Region,Year,Median
Asia,1990,260.60956
Asia,1995,310.48196
Asia,2000,368.64236
Asia,2005,418.90128
Asia,2010,470.23434
Asia,2015,463.25995
Asia,2018,464.39429
FSU,1990,756.49591
FSU,1995,660.02686
FSU,2000,669.07465
FSU,2005,723.63666
FSU,2010,720.32349
FSU,2015,727.34265
FSU,2018,726.60236
HIC,1990,811.98975
HIC,1995,841.88684
HIC,2000,867.05511
HIC,2005,871.49939
HIC,2010,879.10242
HIC,2015,875.16376
HIC,2018,875.9035
LAC,1990,622.26416
LAC,1995,643.50256
LAC,2000,677.70679
LAC,2005,668.45471
LAC,2010,698.48846
LAC,2015,687.85303
LAC,2018,687.91498
MENA,1990,555.98352
MENA,1995,545.03467
MENA,2000,599.73053
MENA,2005,620.05988
MENA,2010,681.20746
MENA,2015,680.69275
MENA,2018,681.50006
SAARC,1990,367.54266
SAARC,1995,387.90271
SAARC,2000,400.16077
SAARC,2005,401.00021
SAARC,2010,422.53467
SAARC,2015,415.07797
SAARC,2018,416.43225
SSA,1990,481.05646
SSA,1995,495.88348
SSA,2000,485.28754
SSA,2005,487.15753
SSA,2010,487.46658
SSA,2015,470.66772
SSA,2018,469.95615
